comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
65445519000000001d00c3a1,1698977049000,,65410f15000000002202d0e8,想问问15能玩吗[哭惹R],62eb5684000000001e01dc3c,不知名小垃圾,https://sns-avatar-qc.xhscdn.com/avatar/62eb5684000000001e01dc3c.jpg?imageView2/2/w/120/format/jpg,1,,0,1764388998729,2
640a992f000000001501099a,1678416175000,,63f76a7b0000000013014f6b,胆子贼小，又想去，有恐怖的剧情吗？或者说，有吓人的角色吗[笑哭R],556811d6a75c9512cc59293d,babyu,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30n0d1cs5560040n6ft8tca9t8eoloo0?imageView2/2/w/120/format/jpg,6,,0,1764389003177,42
63f8d1a3000000001402dce4,1677250979000,,63f76a7b0000000013014f6b,小记一下：今天上六楼了[哭惹R][哭惹R]太感人了[哭惹R][哭惹R][哭惹R][哭惹R][哭惹R]两次看着护士在其他的1v1牵了其他人，伤心欲绝后来无聊看许仙白蛇结婚后居然邀请我去了！,5c557010000000001b03e246,桦桦不是萨摩耶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31hvquahi64705n2le086voi66pscblo?imageView2/2/w/120/format/jpg,4,,0,1764389003188,120
63f839f80000000015000ece,1677212152000,,63f76a7b0000000013014f6b,请问提前多久到差不多呀,54ebe3dae779891bdbb59185,仙女汤圆儿,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31osb4drf1o00401hq6htl4c554vjdt8?imageView2/2/w/120/format/jpg,3,,0,1764389003196,3
6412b92400000000150215b6,1678948644000,,63f76a7b0000000013014f6b,想请问这个比如一场结束我人还在2F，那我可以一直呆在2F不动吗？以及听说刚进去的时候会电梯里选人扔下去，那我要自己走到1F还是可以就原地不动或者直接去其他楼层不看开场呀,587570885e87e70db8748951,666,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311s12haf1000491dj8o8h2ahbuos1kg?imageView2/2/w/120/format/jpg,2,,0,1764389003205,4
64355038000000001402faac,1681215544000,,63f76a7b0000000013014f6b,英文很差怎么办，会不会整不明白,564d38c8e58d13595cbab491,小猫爱吃蛤蜊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31k0eucll2od042joqqschd4hbn5jtco?imageView2/2/w/120/format/jpg,2,,0,1764389003214,0
63fe99ed000000001a0068a7,1677629933000,,63f76a7b0000000013014f6b,护士喝茶那段，你要摘面具一起喝吗[笑哭R],5a8973f74eacab347ef78be4,朱朱,https://sns-avatar-qc.xhscdn.com/avatar/5a897482d2c8a50ed9ac81c6.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389003222,1
63ff8e03000000001902a3d7,1677692419000,,63f76a7b0000000013014f6b,请问一档票是什么意思呀,5ab5c7b411be1053fb2428f4,OrangeBlue,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vt0cbtv5u004a3s123r8a7kbbg3m90?imageView2/2/w/120/format/jpg,2,,0,1764389003233,1
641b07c70000000019036235,1679493063000,,63f76a7b0000000013014f6b,请问7点进场和晚二十分钟看到的差多少呀,5b1f54ba4eacab082951bcbc,Finnnnnn,https://sns-avatar-qc.xhscdn.com/avatar/63470d9f8c9ea7f1fbd7acf0.jpg?imageView2/2/w/120/format/jpg,2,,0,1764389003241,2
63ff6e24000000000a000830,1677684260000,,63f76a7b0000000013014f6b,我想问一下，都是英文对话吗[笑哭R],55b346645894464f8f8a0cbe,小满OK GO！,https://sns-avatar-qc.xhscdn.com/avatar/61cfec920a4b4d37cf344517.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389003249,0
63fdec84000000001801ebba,1677585540000,,63f76a7b0000000013014f6b,人多吗,5fb62a6a0000000001002200,咩咕咪悟椰香香芒,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rb7vrjlhi005ntm59l088g0uin1us0?imageView2/2/w/120/format/jpg,1,,0,1764389003256,0
65acd9370000000001030eb4,1705826616000,,65acca91000000002d0290b5,你要不在中国买套房吧，我可以把我的房子卖给你[doge],58afcbb75e87e741e0546d28,连翘,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31cji2b6u0u0g496ris5rer98su0rs70?imageView2/2/w/120/format/jpg,11,,0,1764389007705,417
65accb630000000002022421,1705823075000,,65acca91000000002d0290b5,"Please don't bite the glasses,bite me instead [萌萌哒R]",62fc9394000000001200fd64,魂魂丢了,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31on812ho0g005onsiea4hvb42ur213g?imageView2/2/w/120/format/jpg,9,,0,1764389007712,229
65acd5510000000001030a7b,1705825617000,,65acca91000000002d0290b5,被文广老总拉走了啊 好好好你俩多玩 赶紧把拿破仑聊出来,639fd4d0000000002702bfba,符引妆,https://sns-avatar-qc.xhscdn.com/avatar/639fd4d0000000002702bfba.jpg?imageView2/2/w/120/format/jpg,4,,0,1764389007719,171
65accf81000000000201055e,1705824130000,,65acca91000000002d0290b5,想看好久了但因为价格从没下手过的剧……[皱眉R],5d189b23000000001101824b,小爆.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31j7pkvhh345g5n8ojchkb0ib5l83890?imageView2/2/w/120/format/jpg,4,,0,1764389007727,45
65acd84a000000000b01e37a,1705826379000,,65acca91000000002d0290b5,in 2021[萌萌哒R],63b9329c000000002702a580,别朝我摇尾巴,https://sns-avatar-qc.xhscdn.com/avatar/6522ccc338e68b5566347229.jpg?imageView2/2/w/120/format/jpg,1,http://sns-webpic-qc.xhscdn.com/202511291203/fad1d4e7b088f1182642d7670f5ec013/comment/1040g2h030u6fkngo5a005otp6ae9t9c0sap6gio!nd_whgt34_webp_wm_1,0,1764389007733,0
65b52506000000000803167d,1706370310000,,65acca91000000002d0290b5,哇哇哇！原来老航班也去了上海的不眠之夜！！！,640ca887000000001002655c,柯南鸭,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31dp3aajmgm6g5p0cl23k4pasa6nm2go?imageView2/2/w/120/format/jpg,0,,0,1764389007741,1
65acd4630000000002012349,1705825379000,,65acca91000000002d0290b5,I love this show！remember to wear the mask！Or maybe some of the actors will come to you for a signature[红色心形R]指不定演员认出老航班来个互动呢,56d085854775a7287dee37c8,冰镇酸梅汤Winy,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qhbcjnfnu5g462c912oadu8i0tnve8?imageView2/2/w/120/format/jpg,1,,0,1764389007748,7
65ffccbc000000000b015577,1711262908000,,65acca91000000002d0290b5,🥺🥺🥺🥺,5f4a8aff000000000101e551,饭饭大人,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p006e9cig6g5nqahbvgbpahlg24k2g?imageView2/2/w/120/format/jpg,0,,0,1764389007754,0
65b997eb0000000005037ef2,1706661867000,,65acca91000000002d0290b5,哈哈哈哈哈还给自己打tag了,5cfb19c800000000100314dd,Léa,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo315aoc8jhha0g5n7r3744656t4pcq010?imageView2/2/w/120/format/jpg,0,,0,1764389007760,3
65bf9add000000000600e1ea,1707055837000,,65acca91000000002d0290b5,hope you have A wonderful stay in Shanghai[萌萌哒R],5482b838d6e4a9571ebf0bf6,可可小主,https://sns-avatar-qc.xhscdn.com/avatar/5e4934c26748ee00013e6a86.jpg?imageView2/2/w/120/format/jpg,0,,0,1764389007767,0
6512b3b5000000001b030a16,1695724469000,,65119fca000000001e00d835,男巫挑到我1v1 他在房间里洗澡 眼睛往外看 大家都以为他在看什么 只有我和他对视 他出来就把衬衫给了我 让我帮他穿上 然后拉着我的手从4楼奔到一楼 找了个墙壁咚我 还和我说谢谢,5c7366d2000000001203928a,吃了个豆,https://sns-avatar-qc.xhscdn.com/avatar/617ce03e7b3722f9abcde179.jpg?imageView2/2/w/120/format/jpg,64,,0,1764389012209,622
65129aa0000000001a022b45,1695718048000,,65119fca000000001e00d835,这个画面我很喜欢看了很多遍，那个血是好时巧克力酱哈哈哈哈哈哈哈,55d8a9c3e4b1cf4ea83a6443,小西不偷吃,https://sns-avatar-qc.xhscdn.com/avatar/67099ad371cc427c9a3a0796.jpg?imageView2/2/w/120/format/jpg,10,,0,1764389012218,178
6523b483000000002202b641,1696838787000,,65119fca000000001e00d835,我知道！红裙女是赫卡忒，她会和夜晚、鬼魂、地狱、魔力、巫术和妖术联系在一起。她是著名的不可抗拒的死神、无法战胜或无人能及的女皇，地狱的创建者或管理者，也是妖术、魔女、魔咒和女巫女神，也是极少的未婚女神，经常出没与伊乐园，我曾经单场被她四次1v1过！有机会跟她的线的话请穿的妖艳妩媚且诡异一点，我那天穿的血染礼裙带了血滴项链，她会更亲近女孩子，几次都是和女孩子互动,5aeeadcde8ac2b464505970e,-Eden,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31n3v87di5m004a53fvmsr5oe27h0qe0?imageView2/2/w/120/format/jpg,4,,0,1764389012226,96
652957ac00000000190089e8,1697208236000,,65119fca000000001e00d835,第一个问题问的是麦克白夫人对邓肯吗？,598c5f446a6a6958c2c023db,Lilith🕊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31oulqghqh00049noqmfk88ure9fo9b8?imageView2/2/w/120/format/jpg,3,,0,1764389012234,4
652605710000000019008bbf,1696990577000,,65119fca000000001e00d835,@有肉代 @银河小鱼干儿🐟,60026c3700000000010050ed,我男朋友敢吃粑粑,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fl2rlgf7k6g5o02dgrg8k7dr76vdl0?imageView2/2/w/120/format/jpg,2,,0,1764389012242,0
6519ce150000000021004a13,1696189973000,,65119fca000000001e00d835,请问献祭是在哪呀！上次没看到[哭惹R],5e312b380000000001002bc3,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p120ou5is005nhh5cs08au3dh5b3bo?imageView2/2/w/120/format/jpg,4,,0,1764389012250,2
6520e5550000000020008d6e,1696654677000,,65119fca000000001e00d835,家人们，这个不是密室也不是剧本杀哦，比那些更有意思，艺术感更强更精致更震撼！（除了有点贵没毛病[笑哭R]）。玩家没剧本，玩家是“幽灵透明人”～ 看着舞台剧里的人物发生各种故事。（追着跑着看）,5dd9dab10000000001002b8e,Charlotte_米波,https://sns-avatar-qc.xhscdn.com/avatar/5dd9db00ea736c0001a5060d.jpg?imageView2/2/w/120/format/jpg,5,,0,1764389012258,56
664b2b810000000010029a3f,1716202370000,,65119fca000000001e00d835,麦克白为什么要杀孕妇,5b2293e711be1075ff830462,梦童童,https://sns-avatar-qc.xhscdn.com/avatar/63b459d05efe81da95d5d98c.jpg?imageView2/2/w/120/format/jpg,2,,0,1764389012264,0
65276414000000001a016c14,1697080340000,,65119fca000000001e00d835,啊好酷 怎么玩！想去！,5f3eb415000000000101edba,🍓🍰奥莉爱吃草莓蛋糕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318afnpivju2g5npumgagbrdqhks7uqg?imageView2/2/w/120/format/jpg,1,,0,1764389012275,0
67cf12920000000012014c50,1741623954000,,65119fca000000001e00d835,我和男巫跳过1V1的舞 在1楼[doge] 很快乐,55f6f483c2bdeb5688d2dd10,白桃汽水丿,https://sns-avatar-qc.xhscdn.com/avatar/657f511ac67a69cdb739c05a.jpg?imageView2/2/w/120/format/jpg,0,,0,1764389012283,2
6603e51d000000001902ce3d,1711531294000,,6603e49b00000000120367e0,妈耶！这博主能处，主页好玩也太多了吧！,5afa5d6ef7e8b940b415c83f,Allen Yuan,https://sns-avatar-qc.xhscdn.com/avatar/62d0ce79de9059a4d14bc6d5.jpg?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202511291203/6d531ab0d244d854adee2e041a2b73f1/comment/1040g2h0310rfuqcumm004a5bbnemti1v76o1du8!nd_whgt34_webp_wm_1,0,1764389016783,4
66eeb2050000000020023669,1726919173000,,6603e49b00000000120367e0,一个人可以去嘛,5f1b8b46000000000101d5b5,安安,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31lv7g018527g5norhd30bldlf2an538?imageView2/2/w/120/format/jpg,8,,0,1764389016794,1
673b4ac10000000007014cf2,1731939010000,,6603e49b00000000120367e0,请问18岁以下建议看吗,60797901000000000101c16f,Jeanne 🦊,https://sns-avatar-qc.xhscdn.com/avatar/647dfbc78e2f44dc33e82676.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389016802,0
6614b888000000001503b71a,1712633992000,,6603e49b00000000120367e0,第一次就解锁电话亭1v1，我站在二排她把我拉进去,6065e35700000000010077bf,文刀山,https://sns-avatar-qc.xhscdn.com/avatar/be4e54a984a21be925a215a08fb36c8b.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389016816,0
670be089000000000e03771b,1728831625000,,6603e49b00000000120367e0,请问这个剧目适合身体不太好，手术后恢复不久，体力比较差的病人吗？会不会比较消耗体力？,5fe2d86d0000000001003952,啵奇塔散步,https://sns-avatar-qc.xhscdn.com/avatar/657e64388d136ccf221a9d75.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389016829,0
6603fb9400000000150034ea,1711537044000,,6603e49b00000000120367e0,[派对R]想安排四刷～,55711be222cfcd2a9b8bb1ed,圈圈不加班Daily,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rhe9fdd1o0040o1ubdu5cfdgp83g88?imageView2/2/w/120/format/jpg,1,,0,1764389016838,0
68cfbe41000000000b015788,1758445121000,,6603e49b00000000120367e0,所以价格差异内容有差吗？,5a3b3447e8ac2b327b5c49fc,RichardKim015,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31861var24c7g4a0d8gq4eifsicrd9j0?imageView2/2/w/120/format/jpg,4,,0,1764389016847,1
6603f477000000001503a421,1711535223000,,6603e49b00000000120367e0,Mark了[斜眼R][斜眼R][斜眼R]一直想去看来着！,5920ce8fa9b2ed29efbd7818,Lucky是个馋老呸,https://sns-avatar-qc.xhscdn.com/avatar/5e21504e9d94e40001453233.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389016855,0
6603f5bb000000001503a6f8,1711535547000,,6603e49b00000000120367e0,我去看了，但写不出来[笑哭R],5cbf9a1f0000000016038b35,Zoe是个艺术飒,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31o9pmiki6g5g5n5vj8fln2plcr8tlmo?imageView2/2/w/120/format/jpg,5,,0,1764389016865,0
6912e84e000000003803eaf4,1762846799000,中国香港,6603e49b00000000120367e0,值得二刷嗎？,650663e3000000001603b2d1,林瓜🎃Lum Ga,https://sns-avatar-qc.xhscdn.com/avatar/65505fc8ee02578be5e3b5af.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389016877,0
68f126e60000000038017623,1760634598000,,68f0e581000000000401611d,对胆子小的友好么[哭惹R]真的很想去看但是又怕被吓到[哭惹R][哭惹R][哭惹R],5e1157ef0000000001002bab,nuo,https://sns-avatar-qc.xhscdn.com/avatar/5fec729c70559700010e6760.jpg?imageView2/2/w/120/format/jpg,4,,0,1764389022054,49
68f0e7ff00000000390311a7,1760618496000,,68f0e581000000000401611d,里面演员是说的英文吗,62a09861000000002102a260,Yvette,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31err4uh160j05ol0j1god8j0tqub3rg?imageView2/2/w/120/format/jpg,3,,0,1764389022068,6
68f13d09000000003800c3ff,1760640266000,,68f0e581000000000401611d,你真漂亮啊宝宝[色色R][色色R][色色R],5844fcd350c4b4164e170386,绿了江南,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31oe6ildt580g48ujaqud60s6bsmb460?imageView2/2/w/120/format/jpg,2,,0,1764389022079,2
68f751dd000000003802a953,1761038814000,,68f0e581000000000401611d,在哪里买票呀,5b2f40294eacab4f0a3d0965,一起汀汀歌嘛,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nfvapiflm004a6hjv02i2b5qhdn9t0?imageView2/2/w/120/format/jpg,1,,0,1764389022089,0
68f79cff0000000037010800,1761058048000,,68f0e581000000000401611d,从疫情前票价四五百，盯到现在，也还没去[笑哭R],58fcc40a5e87e71db0c48ba8,小奥特,https://sns-avatar-qc.xhscdn.com/avatar/58fcc40a5e87e71db0c48ba8.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389022099,5
68f7cb85000000003901f014,1761069958000,,68f0e581000000000401611d,解锁一个在小黑屋里1v1在我面前跳舞🕺,56e3fd2a1c07df44ce9bb08f,川叶,https://sns-avatar-qc.xhscdn.com/avatar/65db654894c82f68e23b0399.jpg?imageView2/2/w/120/format/jpg,0,,0,1764389022106,1
68f7659300000000380300b5,1761043860000,,68f0e581000000000401611d,,5c1261480000000005020b6f,我要发疯,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2ksauigoj400g4bv1mqgkg2rfne4naso?imageView2/2/w/120/format/jpg,0,http://sns-webpic-qc.xhscdn.com/202511291203/b934cffdb90bf94a7ffaab82d114a44f/comment/1040g2h031nt8r165g67g4bv1mqgkg2rfbnmaus0!nd_whlt34_webp_wm_1,0,1764389022113,3
68f7729f0000000039003ecd,1761047200000,,68f0e581000000000401611d,我一次解锁三个1v1要哭了超级值回票价,5aeddf654eacab737d1352ba,Jawa（黑化版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ot52dujho004a530hfmaklqdocl14o?imageView2/2/w/120/format/jpg,0,,0,1764389022121,3
68f7c1280000000039027b2c,1761067304000,,68f0e581000000000401611d,怎么感觉就像高级版沉浸式剧本杀[doge]声光电+抽帧的话很多店都有这种效果，只不过现在恋陪本开不过来很多店都封本不开这种效果了,5a104c8d4eacab38fa409d71,殊胜,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo318ucj7l90m6049vmnb68r7bhhgv0hr8?imageView2/2/w/120/format/jpg,0,,0,1764389022131,1
68f10eda000000003802401f,1760628442000,,68f0e581000000000401611d,想要小宝这个假睫毛,5d04cb9c000000001202176c,nehz,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310an1vlumm005n84pee4k5rchqa33no?imageView2/2/w/120/format/jpg,0,,0,1764389022139,1
67ebd3a70000000012032b17,1743508393000,,67ebd326000000001201fc13,我也想玩,5c5fa8e4000000001801a3ec,酷儿真好喝🍊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31fhsq4f1nq005n2vl3i638vca8kn9l0?imageView2/2/w/120/format/jpg,2,http://sns-webpic-qc.xhscdn.com/202511291203/f8ac1c6d206cc3a2309624f7b959402b/comment/1040g2h031fnvqk2pnq005n2vl3i638vcdvk7m28!nd_whlt34_webp_wm_1,0,1764389026664,1
68491f8e000000001c02d77f,1749622670000,,67ebd326000000001201fc13,哇我打算下周去玩刷到你的帖子,5ba84fa9bbe6d10001a6589c,凤笑梦想成真,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31k92picfio004b4sbq7qim4se68qnhg?imageView2/2/w/120/format/jpg,2,,0,1764389026673,0
68359a03000000001c01e4c5,1748343300000,,67ebd326000000001201fc13,现在还有嘛,6379e0aa000000001f018e6a,海盐芝士蓝莓蛋糕,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ollo1fjmm005orps2l7r3jabat8n30?imageView2/2/w/120/format/jpg,1,,0,1764389026680,1
6856f63b0000000011019511,1750529596000,,67ebd326000000001201fc13,现在改版一次改成两场了[哭惹R],6557bdb60000000002037972,TENTAP!NKXXX,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31opaecje4u005pannmr0mubiiqi3de0?imageView2/2/w/120/format/jpg,1,,0,1764389026689,0
67ec13120000000012033443,1743524627000,,67ebd326000000001201fc13,哇晒晒美女姐姐什么时候来的上海！！55没见上好遗憾,5b379e11e8ac2b2f1cd579e5,吃妖怪的小孩,https://sns-avatar-qc.xhscdn.com/avatar/5b379e7bd2c8a53748693214.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389026700,1
67fe2ceb0000000012033073,1744710892000,,67ebd326000000001201fc13,请问你们什么时间去的呀？人多吗？,5ac4dfd611be100ec6ad6472,李好美💫,https://sns-avatar-qc.xhscdn.com/avatar/664c4e95e0c87212fb93a19c.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389026709,0
68328bcc000000001c017e13,1748143053000,,67ebd326000000001201fc13,恐怖吗[笑哭R],615812710000000002026cbe,一木onetree🐾,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317tlj8kojq0g5oao29ogkr5uio2imvo?imageView2/2/w/120/format/jpg,1,,0,1764389026716,0
684823ca000000000a03752c,1749558218000,,67ebd326000000001201fc13,看一场下来要多久呀,60af24780000000001002da2,☁,https://sns-avatar-qc.xhscdn.com/avatar/63b8d4a1cddb1a38d3d5cca7.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389026723,0
68367921000000000900cb9e,1748400418000,,67ebd326000000001201fc13,@Potomac,5e4d209b0000000001002fe0,天才小能猫（见过陶喆版,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31mdmi4lp4q005nid42dg8bv0se6mbn8?imageView2/2/w/120/format/jpg,1,,0,1764389026734,0
682cae98000000001c01d3b8,1747758744000,,67ebd326000000001201fc13,@Larmer,5e6b35fd000000000100a93d,吴云舒,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ftd74rtg2005njb6nug9a9tb78gnq0?imageView2/2/w/120/format/jpg,1,,0,1764389026741,0
658424a0000000000601f13e,1703158944000,,6584246a000000003a00ddd6,"给还没体验过不眠之夜的uu——

可以理解为，把你全息投影到了希区柯克电影里去。
你可以在5层楼的空间里，任意走动，
叙事是多线进行的，所以剧情会随机出现在某处。

补充说明下什么叫1v1，（我去之前都不知道有这个环节）：
《不眠之夜》作为一个沉浸式戏剧，
你不光可以近距离观看演员的演出，
甚至可以和演员产生真正意义上的肢体互动。
这个肢体互动是以一对一的形式出现的，
演员在观众堆里，随机带走一个人，
关到小房间里，
演出一段只有你一个人能看到的剧情，
Which means你也成为了这场戏的一部分。
（社恐也不用怕，因为没有别的观众看到你。
该害怕是幽闭焦虑症，看剧前把厕所上干净了）",62e0ac61000000001e01d632,changelababy辣堡,https://sns-avatar-qc.xhscdn.com/avatar/64707ec663774f70a048106c.jpg?imageView2/2/w/120/format/jpg,4,,0,1764389031244,81
6584433c0000000018024d5e,1703166780000,,6584246a000000003a00ddd6,第一次看 都是外国籍演员 没被拉 第二次去的时候 中国籍双开门男演员把我拉进了小黑屋 摘了我面具 端着我的脸看了很久 然后拉过我的大手 给我表演了一个小魔术[色色R]最后谢幕的时候 他又从人群中找到了我 拉着我的手 把我送到酒吧～[萌萌哒R],5922b2185e87e776265507a2,CeliaSunshine,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ome2npnj80049h2dap1g1t2sph9lho?imageView2/2/w/120/format/jpg,12,,0,1764389031253,114
658432bb000000001702c8d6,1703162555000,,6584246a000000003a00ddd6,我的老天，第一次去的时候，被一个外国男演员捉进小黑屋，拉着我在狂风暴雨中摇摆，最后从小门把我扔了出去别把我吓死[哭惹R],5fa53051000000000100bfea,参见猫猫大王,https://sns-avatar-qc.xhscdn.com/avatar/614ff8e2ad53f756f1ed4a74.jpg?imageView2/2/w/120/format/jpg,3,,0,1764389031261,26
65842cca000000001100c463,1703161034000,,6584246a000000003a00ddd6,我真的馋不眠之夜很久了 奈何我是个琼b。,5d257ba1000000001001f818,北十字星辰,https://sns-avatar-qc.xhscdn.com/avatar/6437de5fb81a2b454d596927.jpg?imageView2/2/w/120/format/jpg,3,,0,1764389031270,5
6587cd23000000001100e49d,1703398691000,,6584246a000000003a00ddd6,好爱这种沉浸式扮演互动啊啊啊！我玩密室逃脱带剧情的那种也是最喜欢走单线任务和npc对戏了！！,5e38d1aa000000000100466f,沈峋道不是长,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p2b7fgsj26g5nhoq6l08hjf6m251q0?imageView2/2/w/120/format/jpg,2,,0,1764389031276,6
6585087d0000000011006477,1703217277000,,6584246a000000003a00ddd6,白袜小女孩出场几秒就牵动了本人的心😻🫰🏻,5bcbff2238315b0001151b39,菜猫驿站,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3163qoc581e004bhuf6vi46ppfbo2m58?imageView2/2/w/120/format/jpg,1,,0,1764389031285,7
658538bf000000001e01cec1,1703229631000,,6584246a000000003a00ddd6,工作日去就会被经常1v1，我被小哥哥关过小房间，在鱼缸里跳舞的那个人姑娘牵手下楼梯，被门口的舞女摸着手手算命，还有其他的什么来着我忘了,565a7d2282718c20d49e720d,小章在搞钱,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2q1gtcbijq00043fj6cui4sgdmls86po?imageView2/2/w/120/format/jpg,1,,0,1764389031294,3
65842f2f000000001702e43b,1703161647000,,6584246a000000003a00ddd6,我看的那场姐姐每次循环都只带男观众1v1我尊嘟有点小伤心惹。。。。。我都站前排还第一个跟着姐姐了结果姐姐越过我牵起了我身后乱逛逛到这里一脸懵的男观众。。悲伤！悲伤！。。。。。。,625b85c00000000021027d23,泡泡漁煎包,https://sns-avatar-qc.xhscdn.com/avatar/6727d1f3d0a6d335db29fe5b.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389031303,2
65844d5c0000000011010e3f,1703169372000,,6584246a000000003a00ddd6,不好意思 鼻子里的小零食跟大家见面了,62e0ac61000000001e01d632,changelababy辣堡,https://sns-avatar-qc.xhscdn.com/avatar/64707ec663774f70a048106c.jpg?imageView2/2/w/120/format/jpg,0,,0,1764389031310,3
6584377e0000000011012c86,1703163774000,,6584246a000000003a00ddd6,哇和男朋友一起去 一进去就被国王拉走了 太值了！！！！[惊恐R],5a72bde74eacab7276349be6,不偷,https://sns-avatar-qc.xhscdn.com/avatar/620731bd8eaa01130c0ad240.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389031319,1
6544c0cb00000000210138a3,1699004619000,,6544bfa3000000001e02011c,个人总结最不废腿版路线攻略：第一轮跟麦克白走；第二轮主攻5、6楼；第三轮主攻3、4楼；每轮结束后回一楼舞厅[萌萌哒R]记得穿的隆重些～,5dd4a9670000000001001177,说书人竹公子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3153uku6m1a005nekl5jg84bnnbg17t0?imageView2/2/w/120/format/jpg,11,,0,1764389035760,109
6544c23b000000002500ad53,1699004987000,,6544bfa3000000001e02011c,当时做了一堆攻略 结果被安排在墓地下电梯 被护工推着1v1后疯狂往下跑 去找主角 然后挤不进去 又在酒吧被超帅的外国酒保拉进了小单间 后出来再也没找到主角 直到结束  所以看这个真的看命,56c70b084775a71ab3d32e06,牛奶,https://sns-avatar-qc.xhscdn.com/avatar/629eaa4d4a31dc9cb2e6c5da.jpg?imageView2/2/w/120/format/jpg,10,,0,1764389035768,79
6544d7da0000000020038955,1699010522000,,6544bfa3000000001e02011c,尺度很大吗，公子[doge],6238a5ea00000000210251db,M,https://sns-avatar-qc.xhscdn.com/avatar/6434e715062888d4057b596b.jpg?imageView2/2/w/120/format/jpg,1,,0,1764389035775,2
65fd34ed000000000b021642,1711092974000,,6544bfa3000000001e02011c,价格侠在哪里,5fc26abc000000000100183a,桃子的毛（沉迷养猫版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rb5uudn1c605nu2dau0861qs2njtag?imageView2/2/w/120/format/jpg,1,,0,1764389035782,2
6544c40c000000001b03ff7b,1699005452000,,6544bfa3000000001e02011c,[飞吻R][飞吻R],6125df74000000000101dc4a,素士者316,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31260crnnhk6g5o95rtq0bn2a2qhdm2o?imageView2/2/w/120/format/jpg,0,,0,1764389035791,2
6545f88000000000200102c1,1699084416000,,6544bfa3000000001e02011c,漂亮[色色R][色色R][色色R],631ee888000000002303baab,甜甜,https://sns-avatar-qc.xhscdn.com/avatar/631ee888000000002303baab.jpg?imageView2/2/w/120/format/jpg,0,,0,1764389035800,2
